Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
Vert_size_25perc_y12,Chr13_15623227_16175370,0.276551035916716,0.0375554665886667,0.596818088332713,0.398609316498488,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr01_16454791_19216253,0.0323161340322723,0.034115476682166,0.748039871567978,0.0265074855544824,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr01_19216664_20661429,0.992620312516282,0.0268611748633235,0.955363848959842,"NA","NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr01_25623775_25991881,0.764839140068637,0.0361546776679693,0.859635691157737,"NA","NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr01_26001089_26286066,0.778047604265324,0.0483618761066257,0.56478697742547,"NA","NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr01_26293475_26583692,0.937582938424752,0.0285887459011395,0.270272828556754,"NA","NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr02_19450543_21586712,0.515269311033321,0.0240813811068174,0.0545047760224776,0.453121378723368,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr08_1298990_1806964,0.677963090685997,0.0306445456072333,0.945347129454395,0.714333432181451,0.976573365748341
Vert_25perc_Vert_75perc_ratio_y2,Chr08_1807003_1967030,0.638890633701114,0.00895525150824243,0.983803302440563,0.705534234982368,0.980554047947187
Vert_25perc_Vert_75perc_ratio_y2,Chr08_1967192_2343254,0.54516949330522,0.00594624415211428,0.882564384193953,0.672652622270642,0.870962579704367
Vert_25perc_Vert_75perc_ratio_y2,Chr08_2343757_2499765,0.596336763548938,0.024279190969167,0.922385500252755,0.616431129560995,0.959973350105988
Vert_25perc_Vert_75perc_ratio_y2,Chr08_2499873_2709726,0.589066813058093,0.0217373680321355,0.85208824321105,0.575818340382874,0.902125069217897
Vert_25perc_Vert_75perc_ratio_y2,Chr04_18090355_18758035,0.86833736044685,0.0284339506492394,0.23016262062395,0.849077615529481,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr04_18759259_19314881,0.903978660795623,0.0149622546026559,0.133054716436246,0.878942196835936,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr04_19315213_19574666,0.755365935330715,0.0192361010520444,0.429715954199891,0.778328269943624,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr04_20379611_20827096,0.828033917146027,0.0284960971867733,0.129740721280787,0.834662311449439,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr14_13861672_14649332,0.766230750725952,0.0416271686157711,0.695692692752662,0.790828035568188,0.693272885223348
Vert_25perc_Vert_75perc_ratio_y2,Chr14_14669399_18687184,0.488626489814793,0.0255725306057815,0.92001050795848,0.478448849272332,0.929433536828824
Vert_25perc_Vert_75perc_ratio_y2,Chr09_612726_1670684,0.621423324170349,0.0468399749751289,0.43532509766553,0.692065538957533,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr05_9570949_10935315,0.435703236023323,0.0484774474886148,0.165916638310418,0.426030405635977,"NA"
Vert_25perc_Vert_75perc_ratio_y2,Chr05_10935417_11899786,0.587446003969952,0.0208323417185261,0.417759814793185,0.638315495732098,0.379143820637225
Vert_25perc_Vert_75perc_ratio_y2,Chr17_14960011_15481423,0.088543969750725,0.0406366458673562,0.273431470687244,0.0810939161427669,0.246230234155747
Horiz_size_75perc_y12,Chr01_28328781_28712697,0.033932074108475,0.0345453223540501,0.0206417939061463,0.0521165589406766,"NA"
Horiz_size_75perc_y12,Chr01_32254239_32925441,0.00671202746017992,0.0318153313889028,0.0299737401202919,0.0143906917575953,0.0174567752176455
Horiz_size_75perc_y12,Chr02_4525_349303,0.696233362331599,0.00366259839303674,0.704721378625803,0.994314009088979,"NA"
Horiz_size_75perc_y12,Chr02_361276_876244,0.683366317798867,0.00224888699058248,0.726533020469561,0.928878901072021,"NA"
Horiz_size_75perc_y12,Chr02_880559_1380844,0.713102064198205,0.0114927437287053,0.351445933225085,0.966826416687352,0.335151145459701
Horiz_size_75perc_y12,Chr02_1380871_1588241,0.697439134723711,0.00438759911241919,0.414023082525151,0.968469093498742,0.38591111271794
Horiz_size_75perc_y12,Chr02_1591078_2117143,0.700956099014621,0.00622868346539482,0.563407323425361,0.969806699958413,"NA"
Horiz_size_75perc_y12,Chr02_2118663_2439301,0.231241356245275,0.00222786703896358,0.63769070795315,0.356724261284878,"NA"
Horiz_size_75perc_y12,Chr02_2439319_3802076,0.243857018410781,0.0111506502586781,0.970322089216282,0.375767770828646,"NA"
Horiz_size_75perc_y12,Chr02_3811172_4203782,0.184180084578801,0.000298689025616666,0.884359482108929,0.282170359051091,"NA"
Horiz_size_75perc_y12,Chr02_5059567_5396611,0.209298607232481,0.000527834708568031,0.747087778379386,0.359644795405596,"NA"
Horiz_size_75perc_y12,Chr02_5398284_5923170,0.236273586821829,0.00346991140436536,0.911663846711562,0.362175018514781,"NA"
Horiz_size_75perc_y12,Chr02_5954022_6493859,0.254777798232833,0.0135286976551588,0.248974917262743,0.428076873343337,"NA"
Horiz_size_75perc_y12,Chr02_6498866_6748647,0.710128316498337,0.00697248607974595,0.101867550556569,0.922573948502925,"NA"
Horiz_size_75perc_y12,Chr02_6759683_7031301,0.702803190235704,0.00555235593725024,0.305402573674861,0.844170494998879,0.336157870558705
Horiz_size_75perc_y12,Chr02_7048372_7535720,0.248487839284141,0.0395725562966471,0.177866410364905,0.397990189463857,0.191139981419621
Horiz_size_75perc_y12,Chr02_15710673_16424164,0.793559694427828,0.0233596057521707,0.0688164763354298,0.663567119946399,"NA"
Horiz_size_75perc_y12,Chr08_3336327_3584862,0.567330930837237,0.0347818932125622,0.182505582150252,0.774055835556072,0.174448652200795
Horiz_size_75perc_y12,Chr08_3587356_3989020,0.581770012866863,0.0344753700099477,0.195893741824843,0.764386916398136,0.188775430352161
Horiz_size_75perc_y12,Chr08_4449515_5019584,0.602380014137006,0.0267672206306349,0.814819575384945,0.865029420381004,"NA"
Horiz_size_75perc_y12,Chr08_9941845_10355573,0.543937512558969,0.033366554027545,0.571763344400986,0.692776447262517,"NA"
Horiz_size_75perc_y12,Chr04_17500485_18088853,0.00684236554078251,0.0180237607566923,0.457913963895563,"NA","NA"
Horiz_size_75perc_y12,Chr13_15623227_16175370,0.25212535900641,0.0454874668497347,0.577383170384417,0.402641986056849,"NA"
Vert_size_center_y12,Chr01_31299043_32249075,0.0239555613271817,0.0281826544854499,0.0271947402549446,0.0413893159202492,0.0197521865703029
Vert_size_center_y12,Chr01_32254239_32925441,0.0239585364822576,0.0298758648210836,0.035756060154571,0.0423488799898043,0.0231485917193417
Vert_size_center_y12,Chr02_4525_349303,0.481065916574035,0.00114841117264492,0.666395121799648,0.688628305800716,"NA"
Vert_size_center_y12,Chr02_361276_876244,0.468816465272093,0.000656645831170663,0.741184433541469,0.629281936711176,"NA"
Vert_size_center_y12,Chr02_880559_1380844,0.492927027280475,0.00397451433426957,0.294263895510126,0.66247315827723,0.282441342215282
Vert_size_center_y12,Chr02_1380871_1588241,0.484613897306671,0.00154114485285984,0.337277188900173,0.675864086425806,0.31831949640285
Vert_size_center_y12,Chr02_1591078_2117143,0.487432680373283,0.00248370377104799,0.656194285500346,0.67493015583836,"NA"
Vert_size_center_y12,Chr02_2118663_2439301,0.115266491436653,0.000525189134135403,0.770698650549946,0.180496313691785,"NA"
Vert_size_center_y12,Chr02_2439319_3802076,0.134157288549973,0.00684918665410334,0.831119958027997,0.210214507743601,"NA"
Vert_size_center_y12,Chr02_3811172_4203782,0.101372659293311,0.000208763071572428,0.863162473980468,0.148255713312137,"NA"
Vert_size_center_y12,Chr02_5059567_5396611,0.139115917179173,0.00320391379026329,0.871948083297021,0.234146673674029,"NA"
Vert_size_center_y12,Chr02_5398284_5923170,0.156142977940607,0.0100222111252431,0.995157860262496,0.228524505772029,"NA"
Vert_size_center_y12,Chr02_5954022_6493859,0.166727226719837,0.0429483251148005,0.2905457492688,0.278094446305759,"NA"
Vert_size_center_y12,Chr02_6498866_6748647,0.496507294308452,0.0174569318153351,0.106709028411734,0.650029681183503,"NA"
Vert_size_center_y12,Chr02_6759683_7031301,0.483522027041161,0.00902648127283401,0.181627292441979,0.582234984036688,0.202659093520428
Vert_size_center_y12,Chr02_7048372_7535720,0.189947537279689,0.0401176666215245,0.120584690356417,0.30019890779082,0.132541361677199
Vert_size_center_y12,Chr02_15710673_16424164,0.696844215942765,0.0192174804705275,0.0980139629192206,0.585599447366886,"NA"
Vert_size_center_y12,Chr08_3336327_3584862,0.49807138722242,0.0229626550828839,0.264748133198424,0.655663179114381,0.250045566737598
Vert_size_center_y12,Chr08_3587356_3989020,0.516683623179712,0.0241056482723405,0.291506750352139,0.647047926172088,0.275954841680597
Vert_size_center_y12,Chr08_4449515_5019584,0.532137602801858,0.0185649754013062,0.606022108340671,0.762402018316892,"NA"
Vert_size_center_y12,Chr04_17500485_18088853,0.021924129240726,0.012502488317982,0.596536814042027,"NA","NA"
Vert_size_center_y12,Chr04_18090355_18758035,0.405494566509431,0.0274881539712305,0.836387950879519,0.30016745992334,"NA"
Vert_size_center_y12,Chr05_5438585_5830688,0.220762561091072,0.0457085618012899,0.501112390119237,0.314160251813734,0.379180672384322
Vert_size_50perc_y12,Chr01_31299043_32249075,0.0267996029834326,0.0220255550080087,0.029773615456533,0.0467206233067697,0.0216549271425146
Vert_size_50perc_y12,Chr01_32254239_32925441,0.0263805100643534,0.0230000500067969,0.0390540202301741,0.0478437799245979,0.0253636361702368
Vert_size_50perc_y12,Chr02_4525_349303,0.533213567918848,0.00120484164311146,0.581236197023749,0.752296342407166,"NA"
Vert_size_50perc_y12,Chr02_361276_876244,0.519833078906107,0.000661097152616654,0.629733252505997,0.689484058705145,"NA"
Vert_size_50perc_y12,Chr02_880559_1380844,0.544950859951842,0.00393397136475673,0.308717614444886,0.729616946850897,0.302499828605021
Vert_size_50perc_y12,Chr02_1380871_1588241,0.537834803333908,0.00165971095243984,0.353175387204796,0.740359642057716,0.339773738630949
Vert_size_50perc_y12,Chr02_1591078_2117143,0.539886530568771,0.00243292213174076,0.746760292699567,0.732922130200114,"NA"
Vert_size_50perc_y12,Chr02_2118663_2439301,0.121824021975538,0.000597771079555877,0.802400360466555,0.191160716974707,"NA"
Vert_size_50perc_y12,Chr02_2439319_3802076,0.139986587924014,0.00697749772250428,0.872275250211182,0.221293368915129,"NA"
Vert_size_50perc_y12,Chr02_3811172_4203782,0.10492935865345,0.000205461444420156,0.974506461194955,0.153539204297694,"NA"
Vert_size_50perc_y12,Chr02_5059567_5396611,0.144327951958989,0.00299674911331728,0.822865276792208,0.241601787409729,"NA"
Vert_size_50perc_y12,Chr02_5398284_5923170,0.159314563529685,0.0087145103975109,0.920734161203904,0.232760279392705,"NA"
Vert_size_50perc_y12,Chr02_5954022_6493859,0.17501845281529,0.0393625377378976,0.279731214248012,0.284526739285463,"NA"
Vert_size_50perc_y12,Chr02_6498866_6748647,0.461707853879159,0.0181953245083707,0.119182447418246,0.610850985375771,"NA"
Vert_size_50perc_y12,Chr02_6759683_7031301,0.450288582553012,0.00959543780642796,0.189702489582664,0.542367645545816,0.210759305991474
Vert_size_50perc_y12,Chr02_7048372_7535720,0.166336897295317,0.0445422879824904,0.125999161260422,0.263658784313332,0.138360201199029
Vert_size_50perc_y12,Chr02_15710673_16424164,0.759522431954665,0.0216869160657972,0.10908838130864,0.64731447801947,"NA"
Vert_size_50perc_y12,Chr08_3336327_3584862,0.453121080891613,0.021175140659226,0.289359703461568,0.59839488406366,0.272564035493925
Vert_size_50perc_y12,Chr08_3587356_3989020,0.469457345366738,0.0223744750721337,0.308960463622373,0.593535112775067,0.293213962841213
Vert_size_50perc_y12,Chr08_4449515_5019584,0.483564734707479,0.0173943587913496,0.64016176126781,0.707205346670277,"NA"
Vert_size_50perc_y12,Chr04_17500485_18088853,0.0215857555877713,0.0106436761997275,0.577820443728501,"NA","NA"
Vert_size_50perc_y12,Chr04_18090355_18758035,0.394282331092711,0.0233699414726258,0.902505021902906,0.292223567407315,"NA"
Vert_size_75perc_y12,Chr02_4525_349303,0.724073983170654,0.00386677031872242,0.638683799696777,0.938264839316388,"NA"
Vert_size_75perc_y12,Chr02_361276_876244,0.712741781066501,0.00250183524204472,0.545984230420627,0.882937317084697,"NA"
Vert_size_75perc_y12,Chr02_880559_1380844,0.736757307831172,0.00938500111053168,0.512275311266226,0.921654599640421,0.519114323005459
Vert_size_75perc_y12,Chr02_1380871_1588241,0.723442204277109,0.00419255940401379,0.569323846676324,0.923768352215248,0.563216374429226
Vert_size_75perc_y12,Chr02_1591078_2117143,0.723618274222252,0.0053348041634304,0.9286249596026,0.933035771833986,"NA"
Vert_size_75perc_y12,Chr02_2118663_2439301,0.179432692084607,0.0019436566295509,0.97812044991786,0.25412767173729,"NA"
Vert_size_75perc_y12,Chr02_2439319_3802076,0.192715842173339,0.00997093795125747,0.6612245891185,0.277717651676899,"NA"
Vert_size_75perc_y12,Chr02_3811172_4203782,0.13556217874832,0.000182439104596039,0.781173950911675,0.187392681812209,"NA"
Vert_size_75perc_y12,Chr02_5059567_5396611,0.166418431432857,0.000706477103445347,0.943060353220588,0.25902606342533,"NA"
Vert_size_75perc_y12,Chr02_5398284_5923170,0.188623312149648,0.00484328472528643,0.700266255939345,0.264627624116521,"NA"
Vert_size_75perc_y12,Chr02_5954022_6493859,0.216791826775431,0.0315690258013895,0.493807799563676,0.326309282985885,"NA"
Vert_size_75perc_y12,Chr02_6498866_6748647,0.635725451452731,0.0157307723695569,0.17077230694915,0.778793287982565,"NA"
Vert_size_75perc_y12,Chr02_6759683_7031301,0.623562633698713,0.0103543441077624,0.245387817548015,0.713555886629393,0.261908225124774
Vert_size_75perc_y12,Chr02_7048372_7535720,0.170788022520502,0.0396057285944508,0.117386103909686,0.259563621979963,0.123367541248149
Vert_size_75perc_y12,Chr02_15347679_15710186,0.405516962322004,0.0439797299269509,0.693455514067485,0.267288950841515,0.787075061168048
Vert_size_75perc_y12,Chr02_15710673_16424164,0.652406263185404,0.0242439365097078,0.118510611356816,0.570234007076033,"NA"
Vert_size_75perc_y12,Chr08_3336327_3584862,0.355378423089915,0.0196275043613162,0.296596807543587,0.468336998493117,0.289871223834977
Vert_size_75perc_y12,Chr08_3587356_3989020,0.391683505593115,0.013923050157341,0.309891796765272,0.486436699823675,0.304787261586136
Vert_size_75perc_y12,Chr08_4058961_4449509,0.363473455959578,0.0367126568767517,0.935384284451664,0.447680489945213,"NA"
Vert_size_75perc_y12,Chr08_4449515_5019584,0.401913242088108,0.00982935793390717,0.748287412833404,0.589660810750402,"NA"
Vert_size_75perc_y12,Chr08_5029274_5540148,0.350889531147341,0.0343969518002357,0.97003407841781,0.485503829982734,"NA"
Vert_size_75perc_y12,Chr04_17500485_18088853,0.0356845167131864,0.0323665238483496,0.639218240585089,"NA","NA"
Vert_size_75perc_y12,Chr13_15201718_15621666,0.307503191681306,0.0498591268757421,0.340879139983148,0.409914039324969,"NA"
Vert_size_75perc_y12,Chr13_15623227_16175370,0.290037810735475,0.0318500042283981,0.436528953047701,0.409823480770978,"NA"
Vert_size_75perc_y12,Chr13_16228826_16309277,0.306352317950369,0.0465495703163044,0.516699378314299,0.433545951347072,"NA"
Vert_center_Horiz_center_ratio_y12,Chr01_12330528_13051606,0.00673852815232731,0.0341510512912155,0.923710764429449,0.0111897601308287,"NA"
Vert_center_Horiz_center_ratio_y12,Chr01_13382510_13576339,0.00051630401553326,0.022853850600294,0.930148474083647,0.000959936563170332,"NA"
Vert_center_Horiz_center_ratio_y12,Chr01_28328781_28712697,0.00504071625485163,0.0358949388448238,0.26098634047705,0.00771063915085511,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_4525_349303,0.526565459027307,0.0294209313965344,0.659084559527362,0.327797338936439,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_361276_876244,0.529441286482238,0.0258024202647082,0.650947084579331,0.359913117034058,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_1380871_1588241,0.515778977286256,0.0452644338851242,0.403712790018866,0.338219372129478,0.344522938871973
Vert_center_Horiz_center_ratio_y12,Chr02_1591078_2117143,0.527727752766907,0.0380797688177223,0.220731907533921,0.349018512973926,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_2118663_2439301,0.809903571850135,0.0330201495303471,0.312732249442414,0.643940621802667,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_3811172_4203782,0.892538727837159,0.00611441473079005,0.349476342022673,0.712560227821333,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_5059567_5396611,0.942635764838813,0.000389173505360604,0.373057614293302,0.72452630687886,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_5398284_5923170,0.893867660604195,0.00474524094957742,0.452748183663746,0.689762802681596,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_5954022_6493859,0.874577263485241,0.00669397601861793,0.117214649891382,0.65129106718616,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_6498866_6748647,0.512998043969247,0.0062403766466823,0.100985337249613,0.358229805061856,"NA"
Vert_center_Horiz_center_ratio_y12,Chr02_6759683_7031301,0.496280373382003,0.00972351614981404,0.801867159556836,0.390410107668745,0.729555968390837
Vert_center_Horiz_center_ratio_y12,Chr08_8449800_8952307,0.765732435473359,0.0403957412388831,0.679543241508161,0.64143917071953,0.607544583215141
Vert_center_Horiz_center_ratio_y12,Chr08_8971279_9678606,0.730487201834006,0.0128723018512179,0.184187636446261,0.649539588364853,"NA"
Vert_center_Horiz_center_ratio_y12,Chr08_9678750_9935166,0.744867107450381,0.0165364000402061,0.55545945209862,0.658014004996478,0.577701346462591
Vert_center_Horiz_center_ratio_y12,Chr08_9941845_10355573,0.710922700791789,0.00435875319052221,0.888237188282257,0.606871010373528,"NA"
Vert_center_Horiz_center_ratio_y12,Chr08_10355587_10571239,0.73913355645875,0.0122739919819795,0.97991494607559,0.616294858868601,"NA"
Vert_center_Horiz_center_ratio_y12,Chr08_10571443_11238535,0.715078196423532,0.00715613599246319,0.886132919579663,0.575331544257505,"NA"
Vert_center_Horiz_center_ratio_y12,Chr08_11239063_11649947,0.70891645203911,0.00699341824186095,0.56376156618138,0.605487140531965,"NA"
Vert_center_Horiz_center_ratio_y12,Chr08_11650202_12171282,0.713666478068748,0.00667933278594294,0.627876690297664,0.609071444279516,"NA"
Vert_center_Horiz_center_ratio_y12,Chr10_15963810_16740206,0.075360136131021,0.0438571009613931,0.0615152550316203,0.111882642943198,"NA"
Vert_center_Horiz_center_ratio_y12,Chr05_21547902_22130043,0.231020348307308,0.033689159033182,0.666427925958195,0.182225546971041,"NA"
Vert_center_Horiz_center_ratio_y12,Chr07_11518036_12622483,0.193506299683958,0.0173832144443798,0.867034546028238,0.132925213102231,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr01_814270_1367747,0.338729211103466,0.0170248114063159,0.175995419700363,0.524964777615721,0.225195055221638
Horiz_25perc_Horiz_75perc_y12,Chr01_1367900_2042574,0.314140205835472,0.023328621875304,0.128105076773409,0.43458502338742,0.224041876992226
Horiz_25perc_Horiz_75perc_y12,Chr01_2043252_2231677,0.337551997861997,0.0457204301459371,0.151454958167983,0.522742546010546,0.22185453358553
